,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,denom_items,denom_cost,denom_quantity,num_items,num_cost,num_quantity,percentile
4053,161.45141903225885,131.87922656501178,87.34619665409264,48.4700843753817,0.18479805646347813,-17.308226566543453,-83.95082369914599,-154.33493329370685,-249.66643004583602,01A,QE1,Y62,2022-10-01,1246.0,937831.0,0.0013285975831466438,28226,33678.424020000006,937831.0,29,433.71444999999994,1246.0,0.5047619047619047
4054,132.20512672725454,78.15532130262727,37.93972233693057,12.700066643541504,-19.61294119215745,-64.14425955667684,-106.86518999859254,-166.1993117877064,-235.92951861965412,01A,QE1,Y62,2023-01-01,1100.0,949906.0,0.0011580093188168093,28700,36287.84877999999,949906.0,29,385.52763000000004,1100.0,0.44761904761904764
4055,151.4016756525234,133.99903821265252,108.75143680460678,94.23491135810036,74.53894040918749,53.2993089176307,22.660214934367104,-24.92752670230402,-76.9422577872283,01D,QOP,Y62,2019-03-01,1164.0,528379.0,0.002202964160195617,13270,20167.402700000002,528379.0,29,317.01007,1164.0,0.7714285714285715
4056,363.2554796350123,330.7375344632892,302.0470194734189,287.1388155852146,268.4123791577367,249.14679600761156,221.72144362416657,181.52125345759487,95.38324525067947,01D,QOP,Y62,2020-01-01,1846.0,556989.0,0.003314248575824657,13980,21958.639079999997,556989.0,29,556.3481899999999,1846.0,0.9714285714285714
4057,302.7322783983909,277.921680765754,259.43016826697567,245.19733877851831,225.73377380740203,210.6783891972118,181.6258553107764,125.1970092446827,52.781029153618874,01D,QOP,Y62,2019-11-01,1744.0,545191.0,0.003198878925000596,13664,23126.558090000006,545191.0,29,500.66114000000005,1744.0,0.9333333333333333
4058,134.27860838881315,117.43658213507297,103.6422060044606,85.42529706976347,72.39085843551584,58.974060505865054,46.60686900819928,22.65143598524446,-11.55034723301651,01E,QE1,Y62,2021-09-01,1030.0,462458.0,0.0022272292835241255,14259,24758.7786,462458.0,29,264.09708,1030.0,0.8666666666666667
4059,168.94416175384322,156.7172083550904,138.304529551202,122.23076654959004,102.26667540819471,95.03398892052792,67.47986250886606,38.37876596424394,-1.0371065488543536,01E,QE1,Y62,2022-10-01,1026.0,472443.0,0.002171690553146094,14735,17806.847110000002,472443.0,29,301.32727000000006,1026.0,0.8952380952380953
4060,189.28320799682842,159.76980324886244,148.48763069778215,127.54371485770025,114.75117894598952,101.06048224783444,78.50629044360176,43.9103767992201,12.078996120355441,01E,QE1,Y62,2022-02-01,1006.0,419781.0,0.0023964876923919854,13105,18442.918520000003,419781.0,29,310.84801999999996,1006.0,0.9238095238095239
4061,167.1513930125875,150.6735692525981,132.17975379514246,124.56634923603997,108.48207973047829,94.19993079964479,69.49834241511417,46.17645131781319,3.068112130276859,01E,QE1,Y62,2020-12-01,1164.0,474627.0,0.002452452136098452,14713,33731.655179999994,474627.0,29,330.80982,1164.0,0.9047619047619048
4062,123.5698522595485,105.30565164671862,83.10729860193169,63.6244473288134,46.239012827365514,27.813488540468825,4.645115213774261,-16.11369594332791,-71.84127467959843,01G,QOP,Y62,2022-01-01,967.0,555673.0,0.0017402321149309035,18061,21678.38276,555673.0,29,271.91103,967.0,0.7333333333333333
4063,178.80213329301478,156.20797953275178,138.86811290731202,107.47744660436729,87.02611219088794,68.75598821922904,42.98234320581105,12.638186327618314,-15.833965906389494,01G,QOP,Y62,2020-11-01,1146.0,548434.0,0.0020895859848222395,17496,26305.450299999997,548434.0,29,333.54490999999996,1146.0,0.8476190476190476
4064,138.89031693235665,113.79162174056546,98.76372682880537,75.1494676787297,51.947346880304394,30.166341879968968,3.6438075236510485,-4.900887423063978,-75.78876441017565,01G,QOP,Y62,2020-04-01,1118.0,585414.0,0.0019097595889404763,19476,26154.810909999997,585414.0,29,303.2823,1118.0,0.7619047619047619
4065,150.7917323762158,127.61672385773636,100.78667754053822,76.88375977069518,53.55360940596438,38.80239761231496,17.587004000455636,-12.69543226172027,-83.06375960415244,01G,QOP,Y62,2020-02-01,1064.0,567059.0,0.0018763479637921275,18675,22584.14751999999,567059.0,29,302.56286,1064.0,0.7619047619047619
4066,112.81708605487802,93.7309375798286,68.13030873606476,45.63146467952902,25.857642616829253,5.104789273082133,-26.042715916617453,-59.28665428547174,-141.63585835910635,01G,QOP,Y62,2019-06-01,1000.0,559544.0,0.0017871695523497704,18637,23081.273530000006,559544.0,29,285.51492,1000.0,0.638095238095238
4067,144.9242196778505,102.62581621177378,46.06355812496622,10.833533361088485,-15.389263332763221,-67.24306887416606,-159.96133165279025,-218.73879335305537,-357.6784363198458,01H,QHM,Y63,2020-06-01,1290.0,964492.0,0.0013374916536373553,29389,39407.09351,964492.0,29,466.79131,1290.0,0.4380952380952381
4068,30.238910934327578,-12.398151241985033,-76.51329125278426,-127.75668925257196,-172.2950274270188,-227.87575730194658,-302.7597726516615,-445.725838991646,-566.0794703920619,01H,QHM,Y63,2018-10-01,1178.0,986368.0,0.001194280430833117,29733,38847.98278999999,986368.0,29,414.17649,1178.0,0.17142857142857143
4069,171.61581433744868,104.33622167292197,71.37718836279964,40.166865977458656,-2.5779884330622735,-57.78738138206245,-114.84131003692164,-205.88401388617058,-292.4587231673504,01H,QHM,Y63,2020-09-01,1366.0,984427.0,0.0013876092386738681,29914,41186.31862000001,984427.0,29,503.28601000000003,1366.0,0.49523809523809526
4070,127.08212229056517,83.01100142767973,23.89753443277732,-28.053715814865427,-73.71271837295353,-121.63236592036992,-193.5539203181761,-270.31627117840253,-460.4657783163275,01H,QHM,Y63,2019-06-01,1258.0,921497.0,0.0013651699354420037,27895,35411.69951,921497.0,29,479.36669,1258.0,0.34285714285714286
